Player_num,Player,mu.hat.i,V.hat.i,N,mu.hat.MLE.i,p_val,stroke_category
24781,Hunter Mahan,0.004496142261236651,1.5910065661244054e-4,1027,0.003683544303797457,0.7215002477092894,Approaching
10423,Mike Weir,0.008119885157066551,5.277050766744192e-4,355,0.006053521126760563,0.7237350840608492,Approaching
06573,Brandt Jobe,-0.010959932454885217,9.656294630621887e-4,128,-0.034367187499999986,0.7243150863413415,Approaching
10885,Robert Allenby,0.0051859044044771894,2.257544651638132e-4,786,0.00407760814249365,0.7299825290296609,Approaching
28475,Jeff Overton,0.004414719759090177,1.7193749284833275e-4,1148,0.003522648083623679,0.7363578337332732,Approaching
30692,Scott Stallings,0.00526292132594881,2.5545172666599015e-4,767,0.003998696219035197,0.7419399891056853,Approaching
25892,Steve Wheatcroft,-0.004420923630490604,1.8401228314998957e-4,1124,-0.006282918149466173,0.7444970375259863,Approaching
01810,Phil Mickelson,0.0050610095884863916,2.4437393759268094e-4,858,0.0038310023310023276,0.7461273472573398,Approaching
28679,Fabian Gomez,-0.004152870047874735,1.6930611239580591e-4,1071,-0.00582726423902896,0.7496032001356386,Approaching
24461,Thomas Aiken,-0.010153095738111424,0.0010953018166216654,125,-0.039568,0.7590083942572196,Approaching
35314,Andy Sullivan,0.009509608829322641,0.0010455051525960976,127,0.0047086614173228155,0.7686791418220388,Approaching
31560,Brian Stuard,-0.0034850812007927996,1.4180045602022045e-4,1229,-0.004815296989422299,0.7697765251814968,Approaching
21731,Freddie Jacobson,-0.004581175044941132,2.5611306717006143e-4,631,-0.007304278922345487,0.7746788150407041,Approaching
29223,Sam Saunders,-0.004059133247736946,2.0132366608488126e-4,983,-0.006075279755849441,0.7748176587462817,Approaching
09011,David Duval,-0.010101597242969353,0.0012998384737697827,76,-0.05527631578947367,0.7793353396137748,Approaching
27747,Hiroshi Iwata,0.008891183627764788,0.001037313213948006,93,0.003494623655913999,0.7825014256090577,Approaching
26499,Rafa Cabrera Bello,0.008680146366609019,9.956675071517505e-4,85,0.0035058823529411885,0.7832494894075726,Approaching
30925,Dustin Johnson,-0.004272120619647091,2.59320142423921e-4,840,-0.0069880952380952524,0.7907839497170044,Approaching
36801,Mark Hubbard,0.0035280592144281636,1.7917327193767474e-4,937,0.0025069370330843164,0.7921097452534159,Approaching
35545,Blayne Barber,0.0036028511185528704,2.0426928661273428e-4,984,0.002430894308943088,0.8009763618564576,Approaching
22046,Geoff Ogilvy,-0.0042866188301146765,3.0869314083734853e-4,541,-0.007617375231053592,0.8072475493620486,Approaching
23320,Ryan Palmer,0.00363208347812791,2.3085336940638343e-4,827,0.002291414752116061,0.8110672538908825,Approaching
26951,Johnson Wagner,0.003076389039848913,1.8429211073408118e-4,869,0.0019769850402761666,0.8207234397468368,Approaching
23788,D.J. Trahan,0.007080675862581978,0.001022584070604925,121,-7.438016528925902e-5,0.8247621043322786,Approaching
22986,Soren Kjeldsen,-0.0068406456832824205,9.613203852205368e-4,94,-0.02619148936170215,0.8253811510021828,Approaching
23541,Ben Crane,0.003097131149239948,1.997356370356524e-4,801,0.0018976279650437047,0.8265369992856945,Approaching
28308,Troy Kelly,-0.005424889097589894,6.299139376827377e-4,236,-0.014355932203389826,0.8288727601209163,Approaching
23481,Marcel Siem,-0.005311131567188518,6.490510338332434e-4,256,-0.014589843749999994,0.834860479084244,Approaching
07867,Woody Austin,0.004402126497729509,4.472988919287242e-4,380,0.0016631578947368453,0.8351166406823753,Approaching
31559,Garrett Osborn,0.005986194922860163,8.687532150900058e-4,122,-1.065573770491794e-4,0.8390595332496162,Approaching
10944,Thomas Bjorn,-0.0054486905871626076,7.54569133091724e-4,161,-0.01724223602484471,0.8427675097958245,Approaching
25369,Jamie Donaldson,0.0033885643944103127,3.169751484682991e-4,504,0.0014067460317460222,0.8490519585447449,Approaching
29535,Brice Garnett,-0.002414019367956961,1.7741686853387021e-4,973,-0.004006166495375131,0.8561827227715664,Approaching
30946,Alex Prugh,-0.002160832672141824,1.573474268531336e-4,1094,-0.0035356489945155517,0.863230986679119,Approaching
47906,Austin Connelly,-0.005776804146599562,0.001296075460129683,62,-0.04248387096774195,0.8725170663297682,Approaching
27408,Martin Kaymer,-0.003207985675130234,4.057991188510538e-4,439,-0.0075785876993166275,0.8734726547409841,Approaching
34174,John Huh,0.0017615479967770997,1.241937318871326e-4,1371,9.569657184536783e-4,0.8744030197297186,Approaching
27644,Brian Harman,-0.0018626294674433982,1.4079901077183838e-4,1201,-0.0030591174021648466,0.8752656402746158,Approaching
26331,Charl Schwartzel,0.002681946985927457,2.9294626754116786e-4,647,7.542503863987643e-4,0.8754849247827635,Approaching
12782,Tim Herron,-0.003860829779421839,6.558318388164146e-4,170,-0.012570588235294106,0.8801655126671779,Approaching
20396,Lee Westwood,0.0028105109772934606,4.109692675124683e-4,495,-6.262626262626198e-5,0.8897366353592957,Approaching
28300,Joost Luiten,-0.002896123047161394,4.422834215120722e-4,391,-0.007682864450127856,0.890469314832548,Approaching
20104,Ken Duke,0.001736928549207913,1.6854346369708686e-4,1214,6.161449752883038e-4,0.8935680643067143,Approaching
29720,Andres Gonzales,0.001657530980600548,1.6818399231288383e-4,1171,5.320239111870218e-4,0.8982982901720615,Approaching
06332,Neal Lancaster,0.003896167038055954,9.90740124634325e-4,126,-0.0059761904761904605,0.9014878398161915,Approaching
20070,Matt Bettencourt,-0.0033121974173730014,7.593870956291581e-4,217,-0.013907834101382502,0.9043290717905751,Approaching
24140,Sean O'Hair,-0.0015055255980110215,1.6226457474953918e-4,1251,-0.0028689048760991353,0.9059180720522189,Approaching
27896,Ross Fisher,-0.004385237953677325,0.0013811048782143595,90,-0.045811111111111115,0.9060681256349894,Approaching
34409,David Lingmerth,0.0014506352698924142,1.6504944045489569e-4,1151,3.2927888792355983e-4,0.9100980336904101,Approaching
01577,Lee Janzen,-0.004115754005660921,0.0013383265361363063,47,-0.041063829787234045,0.91042371593776,Approaching
24912,Will MacKenzie,0.0017991795443824442,3.003223678404826e-4,569,-3.427065026362035e-4,0.9173122627275114,Approaching
32139,Danny Willett,-0.0016623379087422913,4.143053067013631e-4,310,-0.0057419354838709755,0.9349096577948932,Approaching
31557,Jim Herman,9.9727567398084e-4,1.5725866345041192e-4,1175,-1.0553191489362455e-4,0.9366144273469773,Approaching
32150,Michael Thompson,9.82904812084062e-4,1.5932132167227568e-4,1147,-1.3687881429817484e-4,0.937930844966733,Approaching
12716,Charley Hoffman,-9.140419714595272e-4,1.5614908971822066e-4,1197,-0.0021712614870509767,0.9416891558238848,Approaching
33399,Adam Hadwin,-8.988329835823107e-4,1.636630774191515e-4,1242,-0.0022206119162641097,0.9439872987427573,Approaching
39537,Chris Naegel,0.0019559206831507867,9.202234337344745e-4,93,-0.008279569892473105,0.9485904472129693,Approaching
30110,Kyle Stanley,0.0012039905961642333,3.4889501266654034e-4,456,-0.0014846491228070096,0.9486056800826538,Approaching
47959,Bryson DeChambeau,0.0022216721488963354,0.0012033005398610496,95,-0.01557894736842106,0.9489334931227082,Approaching
19970,Robert Karlsson,0.002275512097638346,0.0014957974641863702,33,-0.03281818181818183,0.9530827760054945,Approaching
25191,Gonzalo Fdez-Castano,6.689312620780322e-4,1.8376758830875725e-4,976,-6.721311475410128e-4,0.9606440068893041,Approaching
29670,Pablo Larrazabal,0.00151564149032702,9.549674247419421e-4,100,-0.009870000000000007,0.9608827621607032,Approaching
30944,Jason Kokrak,5.957228800907236e-4,1.686016661862401e-4,1231,-6.311941510966562e-4,0.9634067421236312,Approaching
24502,Adam Scott,7.231940253822389e-4,3.285979528575018e-4,497,-0.001873239436619706,0.9681765492801803,Approaching
25818,Scott Piercy,4.666270128189303e-4,1.576222472600547e-4,1262,-6.846275752773324e-4,0.9703516042007402,Approaching
24956,Mikko Ilonen,-7.503370271189178e-4,6.193864394624651e-4,217,-0.007350230414746544,0.9759480770678469,Approaching
27214,Kevin Streelman,0.00021721423700058587,1.4484036089755276e-4,1122,-8.52941176470581e-4,0.9856000835850334,Approaching
02239,Scott Verplank,3.3771839202382473e-4,4.6270350705131697e-4,345,-0.0037565217391304397,0.9874736213035241,Approaching
46501,Ollie Schniederjans,-2.03235645999128e-4,8.366549889859085e-4,184,-0.010402173913043477,0.9943938699558376,Approaching
34130,S.J. Park,-6.633392093792652e-5,1.927068880253298e-4,974,-0.0015585215605749614,0.9961873629975965,Approaching
06214,Guy Boros,3.2372265807105826e-5,0.0013428693662034098,31,-0.0286774193548387,0.9992951507867197,Approaching
32757,Patton Kizzire,-7.920907541017367e-6,0.0010768734094262255,91,-0.01636263736263737,0.9998074104694687,Approaching
